CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
61.189.288/0001-89;2026-03-31;1;MARISA LOJAS S.A.;022055;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2026-03-31;1.02.04.01.02;Outros intangíveis;34789.0000000000;N
61.189.288/0001-89;2026-03-31;1;MARISA LOJAS S.A.;022055;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2025-12-31;1.02.04.01.03;Ativo de direito de uso;401100.0000000000;N
61.189.288/0001-89;2026-03-31;1;MARISA LOJAS S.A.;022055;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2026-03-31;1.02.04.01.03;Ativo de direito de uso;385831.0000000000;N
61.189.288/0001-89;2026-03-31;1;MARISA LOJAS S.A.;022055;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2025-12-31;1.02.04.02;Goodwill;0.0000000000;S
61.189.288/0001-89;2026-03-31;1;MARISA LOJAS S.A.;022055;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2026-03-31;1.02.04.02;Goodwill;0.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2025-12-31;1;Ativo Total;18612918.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2026-03-31;1;Ativo Total;18620461.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2025-12-31;1.01;Ativo Circulante;6891217.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2026-03-31;1.01;Ativo Circulante;7066712.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2025-12-31;1.01.01;Caixa e Equivalentes de Caixa;264439.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2026-03-31;1.01.01;Caixa e Equivalentes de Caixa;247940.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2025-12-31;1.01.02;Aplicações Financeiras;1478274.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2026-03-31;1.01.02;Aplicações Financeiras;1693476.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2025-12-31;1.01.02.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;1478274.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2026-03-31;1.01.02.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;1693476.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2025-12-31;1.01.02.01.01;Títulos para Negociação;0.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2026-03-31;1.01.02.01.01;Títulos para Negociação;0.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2025-12-31;1.01.02.01.02;Títulos Designados a Valor Justo;0.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2026-03-31;1.01.02.01.02;Títulos Designados a Valor Justo;0.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2025-12-31;1.01.02.01.03;Aplicações Financeiras;1478274.0000000000;N
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2026-03-31;1.01.02.01.03;Aplicações Financeiras;1693476.0000000000;N
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2025-12-31;1.01.02.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2026-03-31;1.01.02.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2025-12-31;1.01.02.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2026-03-31;1.01.02.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2025-12-31;1.01.03;Contas a Receber;2682561.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2026-03-31;1.01.03;Contas a Receber;2548860.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2025-12-31;1.01.03.01;Clientes;2682561.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2026-03-31;1.01.03.01;Clientes;2548860.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2025-12-31;1.01.03.01.01;Contas a Receber de Clientes;2682561.0000000000;N
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2026-03-31;1.01.03.01.01;Contas a Receber de Clientes;2548860.0000000000;N
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2025-12-31;1.01.03.02;Outras Contas a Receber;0.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2026-03-31;1.01.03.02;Outras Contas a Receber;0.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2025-12-31;1.01.04;Estoques;2119152.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2026-03-31;1.01.04;Estoques;2175203.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2025-12-31;1.01.04.01;Estoques;2119152.0000000000;N
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2026-03-31;1.01.04.01;Estoques;2175203.0000000000;N
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2025-12-31;1.01.05;Ativos Biológicos;0.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2026-03-31;1.01.05;Ativos Biológicos;0.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2025-12-31;1.01.06;Tributos a Recuperar;232950.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2026-03-31;1.01.06;Tributos a Recuperar;313272.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2025-12-31;1.01.06.01;Tributos Correntes a Recuperar;232950.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2026-03-31;1.01.06.01;Tributos Correntes a Recuperar;313272.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2025-12-31;1.01.06.01.01;Ativo Fiscal Corrente;201451.0000000000;N
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2026-03-31;1.01.06.01.01;Ativo Fiscal Corrente;209593.0000000000;N
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2025-12-31;1.01.06.01.02;Imposto de Renda e Contribuição Social a Recuperar;31499.0000000000;N
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2026-03-31;1.01.06.01.02;Imposto de Renda e Contribuição Social a Recuperar;103679.0000000000;N
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2025-12-31;1.01.07;Despesas Antecipadas;0.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2026-03-31;1.01.07;Despesas Antecipadas;0.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2025-12-31;1.01.08;Outros Ativos Circulantes;113841.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2026-03-31;1.01.08;Outros Ativos Circulantes;87961.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2025-12-31;1.01.08.01;Ativos Não-Correntes a Venda;392.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2026-03-31;1.01.08.01;Ativos Não-Correntes a Venda;359.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2025-12-31;1.01.08.02;Ativos de Operações Descontinuadas;0.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2026-03-31;1.01.08.02;Ativos de Operações Descontinuadas;0.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2025-12-31;1.01.08.03;Outros;113449.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2026-03-31;1.01.08.03;Outros;87602.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2025-12-31;1.01.08.03.01;Instrumentos Financeiros Derivativos;0.0000000000;N
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2026-03-31;1.01.08.03.01;Instrumentos Financeiros Derivativos;0.0000000000;N
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2025-12-31;1.01.08.03.02;Adiantamento Para Futuro Aumento de Capital;0.0000000000;N
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2026-03-31;1.01.08.03.02;Adiantamento Para Futuro Aumento de Capital;0.0000000000;N
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2025-12-31;1.01.08.03.03;Outras Contas a Receber;113449.0000000000;N
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2026-03-31;1.01.08.03.03;Outras Contas a Receber;87602.0000000000;N
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2025-12-31;1.02;Ativo Não Circulante;11721701.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2026-03-31;1.02;Ativo Não Circulante;11553749.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2025-12-31;1.02.01;Ativo Realizável a Longo Prazo;1164220.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2026-03-31;1.02.01;Ativo Realizável a Longo Prazo;1041811.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2025-12-31;1.02.01.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;0.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2026-03-31;1.02.01.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;0.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2025-12-31;1.02.01.01.01;Títulos Designados a Valor Justo;0.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2026-03-31;1.02.01.01.01;Títulos Designados a Valor Justo;0.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2025-12-31;1.02.01.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2026-03-31;1.02.01.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2025-12-31;1.02.01.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2026-03-31;1.02.01.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2025-12-31;1.02.01.04;Contas a Receber;0.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2026-03-31;1.02.01.04;Contas a Receber;0.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2025-12-31;1.02.01.04.01;Contas a Receber de Clientes;0.0000000000;N
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2026-03-31;1.02.01.04.01;Contas a Receber de Clientes;0.0000000000;N
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2025-12-31;1.02.01.04.02;Outras Contas a Receber;0.0000000000;N
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2026-03-31;1.02.01.04.02;Outras Contas a Receber;0.0000000000;N
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2025-12-31;1.02.01.05;Estoques;0.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2026-03-31;1.02.01.05;Estoques;0.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2025-12-31;1.02.01.06;Ativos Biológicos;0.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2026-03-31;1.02.01.06;Ativos Biológicos;0.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2025-12-31;1.02.01.07;Tributos Diferidos;291568.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2026-03-31;1.02.01.07;Tributos Diferidos;361942.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2025-12-31;1.02.01.07.01;Imposto de Renda e Contribuição Social Diferidos;291568.0000000000;N
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2026-03-31;1.02.01.07.01;Imposto de Renda e Contribuição Social Diferidos;361942.0000000000;N
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2025-12-31;1.02.01.08;Despesas Antecipadas;0.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2026-03-31;1.02.01.08;Despesas Antecipadas;0.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2025-12-31;1.02.01.09;Créditos com Partes Relacionadas;0.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2026-03-31;1.02.01.09;Créditos com Partes Relacionadas;0.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2025-12-31;1.02.01.09.01;Créditos com Coligadas;0.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2026-03-31;1.02.01.09.01;Créditos com Coligadas;0.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2025-12-31;1.02.01.09.03;Créditos com Controladores;0.0000000000;N
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2026-03-31;1.02.01.09.03;Créditos com Controladores;0.0000000000;N
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2025-12-31;1.02.01.09.04;Créditos com Outras Partes Relacionadas;0.0000000000;N
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2026-03-31;1.02.01.09.04;Créditos com Outras Partes Relacionadas;0.0000000000;N
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2025-12-31;1.02.01.10;Outros Ativos Não Circulantes;872652.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2026-03-31;1.02.01.10;Outros Ativos Não Circulantes;679869.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2025-12-31;1.02.01.10.01;Ativos Não-Correntes a Venda;0.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2026-03-31;1.02.01.10.01;Ativos Não-Correntes a Venda;0.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2025-12-31;1.02.01.10.02;Ativos de Operações Descontinuadas;0.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2026-03-31;1.02.01.10.02;Ativos de Operações Descontinuadas;0.0000000000;S
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2025-12-31;1.02.01.10.03;Títulos e Valores Mobiliários;55592.0000000000;N
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2026-03-31;1.02.01.10.03;Títulos e Valores Mobiliários;57708.0000000000;N
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2025-12-31;1.02.01.10.04;Ativo Fiscal Corrente;88381.0000000000;N
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2026-03-31;1.02.01.10.04;Ativo Fiscal Corrente;65887.0000000000;N
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2025-12-31;1.02.01.10.05;Depósitos Judiciais;59359.0000000000;N
61.190.096/0001-92;2026-03-31;1;EUROFARMA LABORATÓRIOS S.A.;026700;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2026-03-31;1.02.01.10.05;Depósitos Judiciais;57523.0000000000;N
