CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.01.03;Contas a Receber;1989613.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.01.03.01;Clientes;1441650.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.01.03.01;Clientes;1989613.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.01.03.02;Outras Contas a Receber;0.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.01.03.02;Outras Contas a Receber;0.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.01.04;Estoques;0.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.01.04;Estoques;0.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.01.05;Ativos Biológicos;0.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.01.05;Ativos Biológicos;0.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.01.06;Tributos a Recuperar;400082.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.01.06;Tributos a Recuperar;384528.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.01.06.01;Tributos Correntes a Recuperar;400082.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.01.06.01;Tributos Correntes a Recuperar;384528.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.01.06.01.01;Tributos a Recuperar;156839.0000000000;N
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.01.06.01.01;Tributos a Recuperar;179030.0000000000;N
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.01.06.01.02;Imposto de Renda e Contribuição Social Antecipados;243243.0000000000;N
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.01.06.01.02;Imposto de Renda e Contribuição Social Antecipados;205498.0000000000;N
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.01.07;Despesas Antecipadas;0.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.01.07;Despesas Antecipadas;0.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.01.08;Outros Ativos Circulantes;817779.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.01.08;Outros Ativos Circulantes;557623.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.01.08.01;Ativos Não-Correntes a Venda;705821.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.01.08.01;Ativos Não-Correntes a Venda;380837.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.01.08.01.01;Veículos desativados para renovação da frota;705821.0000000000;N
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.01.08.01.01;Veículos desativados para renovação da frota;380837.0000000000;N
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.01.08.02;Ativos de Operações Descontinuadas;0.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.01.08.02;Ativos de Operações Descontinuadas;0.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.01.08.03;Outros;111958.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.01.08.03;Outros;176786.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.01.08.03.01;Adiantamento a Terceiros;0.0000000000;N
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.01.08.03.01;Adiantamento a Terceiros;0.0000000000;N
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.01.08.03.02;Outros ativos e adiantamentos;106997.0000000000;N
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.01.08.03.02;Outros ativos e adiantamentos;176165.0000000000;N
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.01.08.03.03;Partes relacionadas;4961.0000000000;N
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.01.08.03.03;Partes relacionadas;621.0000000000;N
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02;Ativo Não Circulante;23622983.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02;Ativo Não Circulante;27871916.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.01;Ativo Realizável a Longo Prazo;1367306.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.01;Ativo Realizável a Longo Prazo;3341376.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.01.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;0.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.01.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;0.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.01.01.01;Títulos Designados a Valor Justo;0.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.01.01.01;Títulos Designados a Valor Justo;0.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.01.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.01.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.01.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.01.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.01.03.01;Clientes;0.0000000000;N
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.01.03.01;Clientes;0.0000000000;N
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.01.03.02;Outras Contas a Receber;0.0000000000;N
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.01.03.02;Outras Contas a Receber;0.0000000000;N
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.01.04;Contas a Receber;46.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.01.04;Contas a Receber;68.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.01.04.01;Clientes;46.0000000000;N
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.01.04.01;Clientes;68.0000000000;N
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.01.04.02;Outras Contas a Receber;0.0000000000;N
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.01.04.02;Outras Contas a Receber;0.0000000000;N
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.01.05;Estoques;0.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.01.05;Estoques;0.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.01.06;Ativos Biológicos;0.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.01.06;Ativos Biológicos;0.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.01.07;Tributos Diferidos;63188.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.01.07;Tributos Diferidos;484.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.01.07.01;Imposto de Renda e Contribuição Social Diferidos;63188.0000000000;N
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.01.07.01;Imposto de Renda e Contribuição Social Diferidos;484.0000000000;N
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.01.08;Despesas Antecipadas;0.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.01.08;Despesas Antecipadas;0.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.01.09;Créditos com Partes Relacionadas;0.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.01.09;Créditos com Partes Relacionadas;0.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.01.09.01;Créditos com Coligadas;0.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.01.09.01;Créditos com Coligadas;0.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.01.09.03;Créditos com Controladores;0.0000000000;N
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.01.09.03;Créditos com Controladores;0.0000000000;N
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.01.09.04;Créditos com Outras Partes Relacionadas;0.0000000000;N
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.01.09.04;Créditos com Outras Partes Relacionadas;0.0000000000;N
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.01.10;Outros Ativos Não Circulantes;1304072.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.01.10;Outros Ativos Não Circulantes;3340824.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.01.10.01;Ativos Não-Correntes a Venda;0.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.01.10.01;Ativos Não-Correntes a Venda;0.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.01.10.02;Ativos de Operações Descontinuadas;0.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.01.10.02;Ativos de Operações Descontinuadas;0.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.01.10.03;Depósitos Judiciais;19720.0000000000;N
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.01.10.03;Depósitos Judiciais;22310.0000000000;N
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.01.10.04;Tributos a Recuperar;226337.0000000000;N
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.01.10.04;Tributos a Recuperar;374496.0000000000;N
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.01.10.05;Títulos, Valores Mobiliários e Aplicações Financeiras;0.0000000000;N
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.01.10.05;Títulos, Valores Mobiliários e Aplicações Financeiras;2753815.0000000000;N
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.01.10.06;Instrumentos Financeiros Derivativos;1032263.0000000000;N
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.01.10.06;Instrumentos Financeiros Derivativos;14301.0000000000;N
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.01.10.07;Imposto de renda e contribuição social antecipados;0.0000000000;N
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.01.10.07;Imposto de renda e contribuição social antecipados;144480.0000000000;N
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.01.10.08;Outros Ativos e adiantamento;25752.0000000000;N
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.01.10.08;Outros Ativos e adiantamento;31422.0000000000;N
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.02;Investimentos;562.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.02;Investimentos;19697.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.02.01;Participações Societárias;562.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.02.01;Participações Societárias;19697.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.02.01.01;Participações em Coligadas;0.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.02.01.01;Participações em Coligadas;0.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.02.01.04;Participações em Controladas em Conjunto;562.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.02.01.04;Participações em Controladas em Conjunto;19697.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.02.01.05;Outros Investimentos;0.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.02.01.05;Outros Investimentos;0.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.02.02;Propriedades para Investimento;0.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.02.02;Propriedades para Investimento;0.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.03;Imobilizado;21912952.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.03;Imobilizado;24160768.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.03.01;Imobilizado em Operação;21912952.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.03.01;Imobilizado em Operação;24160768.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.03.02;Direito de Uso em Arrendamento;0.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.03.02;Direito de Uso em Arrendamento;0.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.03.02.01;Direito de Uso;0.0000000000;N
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.03.02.01;Direito de Uso;0.0000000000;N
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.03.03;Imobilizado em Andamento;0.0000000000;S
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.03.03;Imobilizado em Andamento;0.0000000000;S
