CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
89.850.341/0001-60;2026-03-31;1;GRENDENE S.A.;019615;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0000000000;S
89.850.341/0001-60;2026-03-31;1;GRENDENE S.A.;019615;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.11;Lucro/Prejuízo do Período;113364.0000000000;S
89.850.341/0001-60;2026-03-31;1;GRENDENE S.A.;019615;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.11;Lucro/Prejuízo do Período;102138.0000000000;S
89.850.341/0001-60;2026-03-31;1;GRENDENE S.A.;019615;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.99;Lucro por Ação - (Reais / Ação);0.0000000000;N
89.850.341/0001-60;2026-03-31;1;GRENDENE S.A.;019615;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.99;Lucro por Ação - (Reais / Ação);0.0000000000;N
89.850.341/0001-60;2026-03-31;1;GRENDENE S.A.;019615;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.99.01;Lucro Básico por Ação;0.0000000000;N
89.850.341/0001-60;2026-03-31;1;GRENDENE S.A.;019615;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.99.01;Lucro Básico por Ação;0.0000000000;N
89.850.341/0001-60;2026-03-31;1;GRENDENE S.A.;019615;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.99.01.01;ON;0.1257000000;N
89.850.341/0001-60;2026-03-31;1;GRENDENE S.A.;019615;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.99.01.01;ON;0.1134000000;N
89.850.341/0001-60;2026-03-31;1;GRENDENE S.A.;019615;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.99.02;Lucro Diluído por Ação;0.0000000000;N
89.850.341/0001-60;2026-03-31;1;GRENDENE S.A.;019615;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.99.02;Lucro Diluído por Ação;0.0000000000;N
89.850.341/0001-60;2026-03-31;1;GRENDENE S.A.;019615;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.99.02.01;ON;0.1257000000;N
89.850.341/0001-60;2026-03-31;1;GRENDENE S.A.;019615;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.99.02.01;ON;0.1134000000;N
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.01;Receita de Venda de Bens e/ou Serviços;0.0000000000;S
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.01;Receita de Venda de Bens e/ou Serviços;0.0000000000;S
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.02;Custo dos Bens e/ou Serviços Vendidos;0.0000000000;S
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.02;Custo dos Bens e/ou Serviços Vendidos;0.0000000000;S
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.03;Resultado Bruto;0.0000000000;S
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.03;Resultado Bruto;0.0000000000;S
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.04;Despesas/Receitas Operacionais;11370.0000000000;S
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.04;Despesas/Receitas Operacionais;11457.0000000000;S
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.04.01;Despesas com Vendas;0.0000000000;S
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.04.01;Despesas com Vendas;0.0000000000;S
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.04.02;Despesas Gerais e Administrativas;-534.0000000000;S
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.04.02;Despesas Gerais e Administrativas;-501.0000000000;S
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.04.02.01;Gastos Administrativos;-534.0000000000;N
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.04.02.01;Gastos Administrativos;-501.0000000000;N
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0000000000;S
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0000000000;S
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.04.04;Outras Receitas Operacionais;0.0000000000;S
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.04.04;Outras Receitas Operacionais;0.0000000000;S
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.04.05;Outras Despesas Operacionais;0.0000000000;S
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.04.05;Outras Despesas Operacionais;0.0000000000;S
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.04.06;Resultado de Equivalência Patrimonial;11904.0000000000;S
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.04.06;Resultado de Equivalência Patrimonial;11958.0000000000;S
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;11370.0000000000;S
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;11457.0000000000;S
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.06;Resultado Financeiro;-10.0000000000;S
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.06;Resultado Financeiro;10.0000000000;S
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.06.01;Receitas Financeiras;6.0000000000;S
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.06.01;Receitas Financeiras;-4.0000000000;S
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.06.02;Despesas Financeiras;-16.0000000000;S
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.06.02;Despesas Financeiras;14.0000000000;S
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.07;Resultado Antes dos Tributos sobre o Lucro;11360.0000000000;S
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.07;Resultado Antes dos Tributos sobre o Lucro;11467.0000000000;S
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;0.0000000000;S
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;0.0000000000;S
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.08.01;Corrente;0.0000000000;S
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.08.01;Corrente;0.0000000000;S
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.08.02;Diferido;0.0000000000;S
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.08.02;Diferido;0.0000000000;S
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.09;Resultado Líquido das Operações Continuadas;11360.0000000000;S
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.09;Resultado Líquido das Operações Continuadas;11467.0000000000;S
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0000000000;S
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0000000000;S
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0000000000;S
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0000000000;S
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0000000000;S
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0000000000;S
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.11;Lucro/Prejuízo do Período;11360.0000000000;S
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.11;Lucro/Prejuízo do Período;11467.0000000000;S
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.99;Lucro por Ação - (Reais / Ação);0.0000000000;N
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.99;Lucro por Ação - (Reais / Ação);0.0000000000;N
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.99.01;Lucro Básico por Ação;0.0000000000;N
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.99.01;Lucro Básico por Ação;0.0000000000;N
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.99.01.01;ON;1.5999800000;N
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.99.01.01;ON;0.1615000000;N
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.99.02;Lucro Diluído por Ação;0.0000000000;N
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.99.02;Lucro Diluído por Ação;0.0000000000;N
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.99.02.01;ON;1.5999800000;N
90.076.886/0001-40;2026-03-31;1;MINUPAR PARTICIPACOES S.A.;013765;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.99.02.01;ON;0.1615000000;N
90.400.888/0001-42;2026-03-31;1;BCO SANTANDER (BRASIL) S.A.;020532;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.01;Receitas da Intermediação Financeira;35567838.0000000000;S
90.400.888/0001-42;2026-03-31;1;BCO SANTANDER (BRASIL) S.A.;020532;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.01;Receitas da Intermediação Financeira;38990469.0000000000;S
90.400.888/0001-42;2026-03-31;1;BCO SANTANDER (BRASIL) S.A.;020532;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.01.01;Operações de Crédito;17807546.0000000000;N
90.400.888/0001-42;2026-03-31;1;BCO SANTANDER (BRASIL) S.A.;020532;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.01.01;Operações de Crédito;18612650.0000000000;N
90.400.888/0001-42;2026-03-31;1;BCO SANTANDER (BRASIL) S.A.;020532;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.01.02;Resultado de Operações com Títulos e Valores Mobiliários;13819853.0000000000;N
90.400.888/0001-42;2026-03-31;1;BCO SANTANDER (BRASIL) S.A.;020532;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.01.02;Resultado de Operações com Títulos e Valores Mobiliários;16445406.0000000000;N
90.400.888/0001-42;2026-03-31;1;BCO SANTANDER (BRASIL) S.A.;020532;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.01.03;Resultado com Instrumentos Financeiros Derivativos;-1602572.0000000000;N
90.400.888/0001-42;2026-03-31;1;BCO SANTANDER (BRASIL) S.A.;020532;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.01.03;Resultado com Instrumentos Financeiros Derivativos;-1167065.0000000000;N
90.400.888/0001-42;2026-03-31;1;BCO SANTANDER (BRASIL) S.A.;020532;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.01.04;Resultado de Operações com Câmbio;0.0000000000;N
90.400.888/0001-42;2026-03-31;1;BCO SANTANDER (BRASIL) S.A.;020532;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.01.04;Resultado de Operações com Câmbio;0.0000000000;N
90.400.888/0001-42;2026-03-31;1;BCO SANTANDER (BRASIL) S.A.;020532;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.01.05;Resultado das Aplicações Compulsórias;2421101.0000000000;N
90.400.888/0001-42;2026-03-31;1;BCO SANTANDER (BRASIL) S.A.;020532;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.01.05;Resultado das Aplicações Compulsórias;2832456.0000000000;N
90.400.888/0001-42;2026-03-31;1;BCO SANTANDER (BRASIL) S.A.;020532;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.01.06;Variações Cambiais Líquidas;3121910.0000000000;N
90.400.888/0001-42;2026-03-31;1;BCO SANTANDER (BRASIL) S.A.;020532;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.01.06;Variações Cambiais Líquidas;2267022.0000000000;N
90.400.888/0001-42;2026-03-31;1;BCO SANTANDER (BRASIL) S.A.;020532;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.02;Despesas da Intermediação Financeira;-28294068.0000000000;S
90.400.888/0001-42;2026-03-31;1;BCO SANTANDER (BRASIL) S.A.;020532;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.02;Despesas da Intermediação Financeira;-31383751.0000000000;S
90.400.888/0001-42;2026-03-31;1;BCO SANTANDER (BRASIL) S.A.;020532;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.02.01;Operações de Captação no Mercado;-21685963.0000000000;N
90.400.888/0001-42;2026-03-31;1;BCO SANTANDER (BRASIL) S.A.;020532;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.02.01;Operações de Captação no Mercado;-24771877.0000000000;N
90.400.888/0001-42;2026-03-31;1;BCO SANTANDER (BRASIL) S.A.;020532;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.02.02;Operações de Empréstimos e Repasses;-1393750.0000000000;N
90.400.888/0001-42;2026-03-31;1;BCO SANTANDER (BRASIL) S.A.;020532;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.02.02;Operações de Empréstimos e Repasses;-1613778.0000000000;N
90.400.888/0001-42;2026-03-31;1;BCO SANTANDER (BRASIL) S.A.;020532;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.02.03;Operações de Venda ou de Transferência de Ativos Financeiros;-21530.0000000000;N
90.400.888/0001-42;2026-03-31;1;BCO SANTANDER (BRASIL) S.A.;020532;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.02.03;Operações de Venda ou de Transferência de Ativos Financeiros;17661.0000000000;N
90.400.888/0001-42;2026-03-31;1;BCO SANTANDER (BRASIL) S.A.;020532;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.02.04;Provisão para Créditos de Liquidação Duvidosa;-5192825.0000000000;N
90.400.888/0001-42;2026-03-31;1;BCO SANTANDER (BRASIL) S.A.;020532;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.02.04;Provisão para Créditos de Liquidação Duvidosa;-5015757.0000000000;N
90.400.888/0001-42;2026-03-31;1;BCO SANTANDER (BRASIL) S.A.;020532;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.03;Resultado Bruto Intermediação Financeira;7273770.0000000000;S
90.400.888/0001-42;2026-03-31;1;BCO SANTANDER (BRASIL) S.A.;020532;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.03;Resultado Bruto Intermediação Financeira;7606718.0000000000;S
90.400.888/0001-42;2026-03-31;1;BCO SANTANDER (BRASIL) S.A.;020532;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.04;Outras Despesas/Receitas Operacionais;-3234874.0000000000;S
90.400.888/0001-42;2026-03-31;1;BCO SANTANDER (BRASIL) S.A.;020532;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.04;Outras Despesas/Receitas Operacionais;-3158390.0000000000;S
90.400.888/0001-42;2026-03-31;1;BCO SANTANDER (BRASIL) S.A.;020532;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.04.01;Receitas de Prestação de Serviços;4390462.0000000000;S
90.400.888/0001-42;2026-03-31;1;BCO SANTANDER (BRASIL) S.A.;020532;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.04.01;Receitas de Prestação de Serviços;4714620.0000000000;S
90.400.888/0001-42;2026-03-31;1;BCO SANTANDER (BRASIL) S.A.;020532;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.04.02;Despesas de Pessoal;-1685647.0000000000;S
90.400.888/0001-42;2026-03-31;1;BCO SANTANDER (BRASIL) S.A.;020532;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.04.02;Despesas de Pessoal;-1611013.0000000000;S
90.400.888/0001-42;2026-03-31;1;BCO SANTANDER (BRASIL) S.A.;020532;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.04.03;Outras Despesas Administrativas;-3704516.0000000000;S
90.400.888/0001-42;2026-03-31;1;BCO SANTANDER (BRASIL) S.A.;020532;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.04.03;Outras Despesas Administrativas;-3905844.0000000000;S
90.400.888/0001-42;2026-03-31;1;BCO SANTANDER (BRASIL) S.A.;020532;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.04.04;Despesas Tributárias;-1190189.0000000000;S
90.400.888/0001-42;2026-03-31;1;BCO SANTANDER (BRASIL) S.A.;020532;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.04.04;Despesas Tributárias;-1155586.0000000000;S
90.400.888/0001-42;2026-03-31;1;BCO SANTANDER (BRASIL) S.A.;020532;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.04.05;Outras Receitas Operacionais;0.0000000000;S
90.400.888/0001-42;2026-03-31;1;BCO SANTANDER (BRASIL) S.A.;020532;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.04.05;Outras Receitas Operacionais;1281539.0000000000;S
90.400.888/0001-42;2026-03-31;1;BCO SANTANDER (BRASIL) S.A.;020532;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.04.05.01;Rendas de Tarifas Bancárias;0.0000000000;N
90.400.888/0001-42;2026-03-31;1;BCO SANTANDER (BRASIL) S.A.;020532;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.04.05.01;Rendas de Tarifas Bancárias;0.0000000000;N
90.400.888/0001-42;2026-03-31;1;BCO SANTANDER (BRASIL) S.A.;020532;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.04.05.02;Outras Receitas Operacionais;0.0000000000;N
90.400.888/0001-42;2026-03-31;1;BCO SANTANDER (BRASIL) S.A.;020532;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.04.05.02;Outras Receitas Operacionais;1281539.0000000000;N
90.400.888/0001-42;2026-03-31;1;BCO SANTANDER (BRASIL) S.A.;020532;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.04.06;Outras Despesas Operacionais;-2868105.0000000000;S
