CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
10.502.676/0001-37;2025-12-31;1;TERMELÉTRICA PERNAMBUCO III S.A.;023329;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;63796.0000000000;S
10.502.676/0001-37;2025-12-31;1;TERMELÉTRICA PERNAMBUCO III S.A.;023329;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;97737.0000000000;S
10.502.676/0001-37;2025-12-31;1;TERMELÉTRICA PERNAMBUCO III S.A.;023329;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.06;Resultado Financeiro;-108751.0000000000;S
10.502.676/0001-37;2025-12-31;1;TERMELÉTRICA PERNAMBUCO III S.A.;023329;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.06;Resultado Financeiro;-96538.0000000000;S
10.502.676/0001-37;2025-12-31;1;TERMELÉTRICA PERNAMBUCO III S.A.;023329;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.06.01;Receitas Financeiras;1701.0000000000;S
10.502.676/0001-37;2025-12-31;1;TERMELÉTRICA PERNAMBUCO III S.A.;023329;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.06.01;Receitas Financeiras;3895.0000000000;S
10.502.676/0001-37;2025-12-31;1;TERMELÉTRICA PERNAMBUCO III S.A.;023329;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.06.02;Despesas Financeiras;-110452.0000000000;S
10.502.676/0001-37;2025-12-31;1;TERMELÉTRICA PERNAMBUCO III S.A.;023329;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.06.02;Despesas Financeiras;-100433.0000000000;S
10.502.676/0001-37;2025-12-31;1;TERMELÉTRICA PERNAMBUCO III S.A.;023329;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;-44955.0000000000;S
10.502.676/0001-37;2025-12-31;1;TERMELÉTRICA PERNAMBUCO III S.A.;023329;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;1199.0000000000;S
10.502.676/0001-37;2025-12-31;1;TERMELÉTRICA PERNAMBUCO III S.A.;023329;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;0.0000000000;S
10.502.676/0001-37;2025-12-31;1;TERMELÉTRICA PERNAMBUCO III S.A.;023329;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-218.0000000000;S
10.502.676/0001-37;2025-12-31;1;TERMELÉTRICA PERNAMBUCO III S.A.;023329;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.08.01;Corrente;0.0000000000;S
10.502.676/0001-37;2025-12-31;1;TERMELÉTRICA PERNAMBUCO III S.A.;023329;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.08.01;Corrente;-218.0000000000;S
10.502.676/0001-37;2025-12-31;1;TERMELÉTRICA PERNAMBUCO III S.A.;023329;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.08.02;Diferido;0.0000000000;S
10.502.676/0001-37;2025-12-31;1;TERMELÉTRICA PERNAMBUCO III S.A.;023329;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.08.02;Diferido;0.0000000000;S
10.502.676/0001-37;2025-12-31;1;TERMELÉTRICA PERNAMBUCO III S.A.;023329;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.09;Resultado Líquido das Operações Continuadas;-44955.0000000000;S
10.502.676/0001-37;2025-12-31;1;TERMELÉTRICA PERNAMBUCO III S.A.;023329;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.09;Resultado Líquido das Operações Continuadas;981.0000000000;S
10.502.676/0001-37;2025-12-31;1;TERMELÉTRICA PERNAMBUCO III S.A.;023329;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0000000000;S
10.502.676/0001-37;2025-12-31;1;TERMELÉTRICA PERNAMBUCO III S.A.;023329;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0000000000;S
10.502.676/0001-37;2025-12-31;1;TERMELÉTRICA PERNAMBUCO III S.A.;023329;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0000000000;S
10.502.676/0001-37;2025-12-31;1;TERMELÉTRICA PERNAMBUCO III S.A.;023329;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0000000000;S
10.502.676/0001-37;2025-12-31;1;TERMELÉTRICA PERNAMBUCO III S.A.;023329;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0000000000;S
10.502.676/0001-37;2025-12-31;1;TERMELÉTRICA PERNAMBUCO III S.A.;023329;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0000000000;S
10.502.676/0001-37;2025-12-31;1;TERMELÉTRICA PERNAMBUCO III S.A.;023329;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.11;Lucro/Prejuízo do Período;-44955.0000000000;S
10.502.676/0001-37;2025-12-31;1;TERMELÉTRICA PERNAMBUCO III S.A.;023329;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.11;Lucro/Prejuízo do Período;981.0000000000;S
10.502.676/0001-37;2025-12-31;1;TERMELÉTRICA PERNAMBUCO III S.A.;023329;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0000000000;N
10.502.676/0001-37;2025-12-31;1;TERMELÉTRICA PERNAMBUCO III S.A.;023329;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0000000000;N
10.502.676/0001-37;2025-12-31;1;TERMELÉTRICA PERNAMBUCO III S.A.;023329;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.99.01;Lucro Básico por Ação;0.0000000000;N
10.502.676/0001-37;2025-12-31;1;TERMELÉTRICA PERNAMBUCO III S.A.;023329;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.99.01;Lucro Básico por Ação;0.0000000000;N
10.502.676/0001-37;2025-12-31;1;TERMELÉTRICA PERNAMBUCO III S.A.;023329;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.99.01.01;ON;-1.6300000000;N
10.502.676/0001-37;2025-12-31;1;TERMELÉTRICA PERNAMBUCO III S.A.;023329;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.99.01.01;ON;-0.0500000000;N
10.502.676/0001-37;2025-12-31;1;TERMELÉTRICA PERNAMBUCO III S.A.;023329;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.99.02;Lucro Diluído por Ação;0.0000000000;N
10.502.676/0001-37;2025-12-31;1;TERMELÉTRICA PERNAMBUCO III S.A.;023329;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.99.02;Lucro Diluído por Ação;0.0000000000;N
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.01;Receita de Venda de Bens e/ou Serviços;775814.0000000000;S
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.01;Receita de Venda de Bens e/ou Serviços;795592.0000000000;S
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.01.01;Receita operacional líquida;775814.0000000000;N
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.01.01;Receita operacional líquida;795592.0000000000;N
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-514626.0000000000;S
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-493582.0000000000;S
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.02.01;Custo dos serviços prestados;-514626.0000000000;N
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.02.01;Custo dos serviços prestados;-493582.0000000000;N
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.03;Resultado Bruto;261188.0000000000;S
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.03;Resultado Bruto;302010.0000000000;S
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.04;Despesas/Receitas Operacionais;-73821.0000000000;S
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.04;Despesas/Receitas Operacionais;-66814.0000000000;S
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.04.01;Despesas com Vendas;0.0000000000;S
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.04.01;Despesas com Vendas;0.0000000000;S
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.04.02;Despesas Gerais e Administrativas;-79383.0000000000;S
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.04.02;Despesas Gerais e Administrativas;-59676.0000000000;S
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.04.02.01;Gerais e administrativas;-79383.0000000000;N
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.04.02.01;Gerais e administrativas;-59676.0000000000;N
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.04.02.02;Remuneração dos Administradores;0.0000000000;N
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.04.02.02;Remuneração dos Administradores;0.0000000000;N
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.04.02.03;Depreciação;0.0000000000;N
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.04.02.03;Depreciação;0.0000000000;N
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0000000000;S
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0000000000;S
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.04.04;Outras Receitas Operacionais;5745.0000000000;S
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.04.04;Outras Receitas Operacionais;2491.0000000000;S
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.04.05;Outras Despesas Operacionais;-183.0000000000;S
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.04.05;Outras Despesas Operacionais;-9629.0000000000;S
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.04.06;Resultado de Equivalência Patrimonial;0.0000000000;S
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.04.06;Resultado de Equivalência Patrimonial;0.0000000000;S
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;187367.0000000000;S
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;235196.0000000000;S
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.06;Resultado Financeiro;-142934.0000000000;S
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.06;Resultado Financeiro;-113550.0000000000;S
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.06.01;Receitas Financeiras;16253.0000000000;S
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.06.01;Receitas Financeiras;88341.0000000000;S
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.06.02;Despesas Financeiras;-159187.0000000000;S
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.06.02;Despesas Financeiras;-201891.0000000000;S
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;44433.0000000000;S
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;121646.0000000000;S
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-22324.0000000000;S
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-43478.0000000000;S
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.08.01;Corrente;-18650.0000000000;S
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.08.01;Corrente;-36904.0000000000;S
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.08.02;Diferido;-3674.0000000000;S
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.08.02;Diferido;-6574.0000000000;S
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.09;Resultado Líquido das Operações Continuadas;22109.0000000000;S
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.09;Resultado Líquido das Operações Continuadas;78168.0000000000;S
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0000000000;S
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0000000000;S
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0000000000;S
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0000000000;S
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0000000000;S
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0000000000;S
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.11;Lucro/Prejuízo do Período;22109.0000000000;S
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.11;Lucro/Prejuízo do Período;78168.0000000000;S
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0000000000;N
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0000000000;N
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.99.01;Lucro Básico por Ação;0.0000000000;N
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.99.01;Lucro Básico por Ação;0.0000000000;N
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.99.01.01;ON;0.0017500000;N
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.99.01.01;ON;0.0062000000;N
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.99.01.02;PN;0.0017500000;N
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.99.01.02;PN;0.0062000000;N
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.99.02;Lucro Diluído por Ação;0.0000000000;N
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.99.02;Lucro Diluído por Ação;0.0000000000;N
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.99.02.01;ON;0.0000000000;N
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.99.02.01;ON;0.0000000000;N
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.99.02.02;PN;0.0000000000;N
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.99.02.02;PN;0.0000000000;N
10.571.175/0001-02;2025-12-31;1;URBA DESENVOLVIMENTO URBANO S.A.;025437;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.01;Receita de Venda de Bens e/ou Serviços;12053.0000000000;S
10.571.175/0001-02;2025-12-31;1;URBA DESENVOLVIMENTO URBANO S.A.;025437;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.01;Receita de Venda de Bens e/ou Serviços;87305.0000000000;S
10.571.175/0001-02;2025-12-31;1;URBA DESENVOLVIMENTO URBANO S.A.;025437;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.01.01;Receita Operacional Líquida;12053.0000000000;N
10.571.175/0001-02;2025-12-31;1;URBA DESENVOLVIMENTO URBANO S.A.;025437;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.01.01;Receita Operacional Líquida;87305.0000000000;N
10.571.175/0001-02;2025-12-31;1;URBA DESENVOLVIMENTO URBANO S.A.;025437;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-5980.0000000000;S
10.571.175/0001-02;2025-12-31;1;URBA DESENVOLVIMENTO URBANO S.A.;025437;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-50504.0000000000;S
