CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.02.01.03;Débitos com Controladores;0.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.02.01.04;Débitos com Outras Partes Relacionadas;0.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.02.01.04;Débitos com Outras Partes Relacionadas;0.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.02.01.04;Débitos com Outras Partes Relacionadas;0.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.02.01.04;Débitos com Outras Partes Relacionadas;0.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.02.02;Outros;771856.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.02.02;Outros;771856.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.02.02;Outros;760187.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.02.02;Outros;760187.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.02.02.01;Obrigações por Pagamentos Baseados em Ações;0.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.02.02.01;Obrigações por Pagamentos Baseados em Ações;0.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.02.02.01;Obrigações por Pagamentos Baseados em Ações;0.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.02.02.01;Obrigações por Pagamentos Baseados em Ações;0.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.02.02.02;Adiantamento para Futuro Aumento de Capital;0.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.02.02.02;Adiantamento para Futuro Aumento de Capital;0.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.02.02.02;Adiantamento para Futuro Aumento de Capital;0.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.02.02.02;Adiantamento para Futuro Aumento de Capital;0.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.02.02.03;Fornecedores;158663.0000000000;N
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.02.02.03;Fornecedores;158663.0000000000;N
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.02.02.03;Fornecedores;167977.0000000000;N
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.02.02.03;Fornecedores;167977.0000000000;N
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.02.02.04;Instrumentos financeiros derivativos;0.0000000000;N
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.02.02.04;Instrumentos financeiros derivativos;0.0000000000;N
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.02.02.04;Instrumentos financeiros derivativos;455.0000000000;N
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.02.02.04;Instrumentos financeiros derivativos;455.0000000000;N
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.02.02.05;Arrendamento, concessões e subconcessão;570320.0000000000;N
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.02.02.05;Arrendamento, concessões e subconcessão;570320.0000000000;N
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.02.02.05;Arrendamento, concessões e subconcessão;547189.0000000000;N
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.02.02.05;Arrendamento, concessões e subconcessão;547189.0000000000;N
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.02.02.06;Receitas diferidas;26331.0000000000;N
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.02.02.06;Receitas diferidas;26331.0000000000;N
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.02.02.06;Receitas diferidas;25634.0000000000;N
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.02.02.06;Receitas diferidas;25634.0000000000;N
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.02.02.07;Dividendos a pagar;0.0000000000;N
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.02.02.07;Dividendos a pagar;0.0000000000;N
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.02.02.07;Dividendos a pagar;0.0000000000;N
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.02.02.07;Dividendos a pagar;0.0000000000;N
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.02.02.08;Demais passivos;9728.0000000000;N
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.02.02.08;Demais passivos;9728.0000000000;N
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.02.02.08;Demais passivos;13701.0000000000;N
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.02.02.08;Demais passivos;13701.0000000000;N
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.02.02.09;Benefícios a empregados;6814.0000000000;N
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.02.02.09;Benefícios a empregados;6814.0000000000;N
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.02.02.09;Benefícios a empregados;5231.0000000000;N
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.02.02.09;Benefícios a empregados;5231.0000000000;N
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.03;Tributos Diferidos;56789.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.03;Tributos Diferidos;56789.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.03;Tributos Diferidos;61557.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.03;Tributos Diferidos;61557.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.03.01;Imposto de Renda e Contribuição Social Diferidos;56789.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.03.01;Imposto de Renda e Contribuição Social Diferidos;56789.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.03.01;Imposto de Renda e Contribuição Social Diferidos;61557.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.03.01;Imposto de Renda e Contribuição Social Diferidos;61557.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.03.01.01;Tributos diferidos sobre lucro;56789.0000000000;N
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.03.01.01;Tributos diferidos sobre lucro;56789.0000000000;N
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.03.01.01;Tributos diferidos sobre lucro;61557.0000000000;N
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.03.01.01;Tributos diferidos sobre lucro;61557.0000000000;N
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.04;Provisões;945701.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.04;Provisões;945701.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.04;Provisões;937222.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.04;Provisões;937222.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.04.01;Provisões Fiscais Previdenciárias Trabalhistas e Cíveis;945701.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.04.01;Provisões Fiscais Previdenciárias Trabalhistas e Cíveis;945701.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.04.01;Provisões Fiscais Previdenciárias Trabalhistas e Cíveis;937222.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.04.01;Provisões Fiscais Previdenciárias Trabalhistas e Cíveis;937222.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.04.01.01;Provisões Fiscais;0.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.04.01.01;Provisões Fiscais;0.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.04.01.01;Provisões Fiscais;0.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.04.01.01;Provisões Fiscais;0.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.04.01.02;Provisões Previdenciárias e Trabalhistas;0.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.04.01.02;Provisões Previdenciárias e Trabalhistas;0.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.04.01.02;Provisões Previdenciárias e Trabalhistas;0.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.04.01.02;Provisões Previdenciárias e Trabalhistas;0.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.04.01.03;Provisões para Benefícios a Empregados;0.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.04.01.03;Provisões para Benefícios a Empregados;0.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.04.01.03;Provisões para Benefícios a Empregados;0.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.04.01.03;Provisões para Benefícios a Empregados;0.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.04.01.04;Provisões Cíveis;0.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.04.01.04;Provisões Cíveis;0.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.04.01.04;Provisões Cíveis;0.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.04.01.04;Provisões Cíveis;0.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.04.01.05;Provisão para processos judiciais;945701.0000000000;N
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.04.01.05;Provisão para processos judiciais;945701.0000000000;N
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.04.01.05;Provisão para processos judiciais;937222.0000000000;N
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.04.01.05;Provisão para processos judiciais;937222.0000000000;N
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.04.01.06;Provisão ambiental;0.0000000000;N
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.04.01.06;Provisão ambiental;0.0000000000;N
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.04.01.06;Provisão ambiental;0.0000000000;N
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.04.01.06;Provisão ambiental;0.0000000000;N
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.04.02;Outras Provisões;0.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.04.02;Outras Provisões;0.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.04.02;Outras Provisões;0.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.04.02;Outras Provisões;0.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.04.02.01;Provisões para Garantias;0.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.04.02.01;Provisões para Garantias;0.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.04.02.01;Provisões para Garantias;0.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.04.02.01;Provisões para Garantias;0.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.04.02.02;Provisões para Reestruturação;0.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.04.02.02;Provisões para Reestruturação;0.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.04.02.02;Provisões para Reestruturação;0.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.04.02.02;Provisões para Reestruturação;0.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.04.02.03;Provisões para Passivos Ambientais e de Desativação;0.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.04.02.03;Provisões para Passivos Ambientais e de Desativação;0.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.04.02.03;Provisões para Passivos Ambientais e de Desativação;0.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.04.02.03;Provisões para Passivos Ambientais e de Desativação;0.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.04.02.04;Provisões operacionais;0.0000000000;N
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.04.02.04;Provisões operacionais;0.0000000000;N
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.04.02.04;Provisões operacionais;0.0000000000;N
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.04.02.04;Provisões operacionais;0.0000000000;N
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.05;Passivos sobre Ativos Não-Correntes a Venda e Descontinuados;0.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.05;Passivos sobre Ativos Não-Correntes a Venda e Descontinuados;0.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.05;Passivos sobre Ativos Não-Correntes a Venda e Descontinuados;0.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.05;Passivos sobre Ativos Não-Correntes a Venda e Descontinuados;0.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.05.01;Passivos sobre Ativos Não-Correntes a Venda;0.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.05.01;Passivos sobre Ativos Não-Correntes a Venda;0.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.05.01;Passivos sobre Ativos Não-Correntes a Venda;0.0000000000;S
42.276.907/0001-28;2026-03-31;1;VLI MULTIMODAL S.A;028045;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.05.01;Passivos sobre Ativos Não-Correntes a Venda;0.0000000000;S
